review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,classe,texto_limpo,texto_processado
1fb3c49a0ad6fb595c87c0d376fbcf21,96d4ceb5b0712cdd069256b87084f728,1,,Só veio a lancheira. Falta a mochiLa ,2017-10-17 00:00:00,2017-10-20 16:57:11,negativa,só veio a lancheira falta a mochila,veio lancheira falta mochila
c2bc6260c0092352e2ba4fec12e1d5d9,f4b76dbfe0f911217da5adaa458f5b5b,5,,Meu filho gostou e ficou super feliz!,2017-08-09 00:00:00,2017-08-12 14:18:17,positiva,meu filho gostou e ficou super feliz,filho gostou ficou super feliz
ab56ac70354244260ea7232c9cc66796,e3abb4266cbf84e7c3d00542a488cd32,5,Super recomendo,ótimo,2018-05-15 00:00:00,2018-05-16 11:37:05,positiva,ótimo,ótimo
f5866b458dc0cd28b894fd7ac9a650b8,25fd9ab410ed941187c41224aaecd049,1,,O pedido foi cancelado 5 dias antes da entrega por indisponibilidade no estoque. Estou aguardando meu reembolso. ,2017-08-17 00:00:00,2017-08-17 21:13:44,negativa,o pedido foi cancelado 5 dias antes da entrega por indisponibilidade no estoque estou aguardando meu reembolso,pedido cancelado 5 dias antes entrega indisponibilidade estoque aguardando reembolso
5893aec46f9152967256870cdf8c1844,9788236680f37865a436975b87343adc,4,,O produto não chegou em casa tive que pegar no s correios mais longe do meu bairro,2018-01-30 00:00:00,2018-02-02 04:02:58,positiva,o produto não chegou em casa tive que pegar no s correios mais longe do meu bairro,produto não chegou casa pegar s correios longe bairro
0da29a8a8e77c5b286bfab477fc85fc0,c8634f3e7a329c927fe2973bf2b54caf,5,,Ótimo produto entregou antes do dia recomendo perfeito estão de parabéns ,2018-02-05 00:00:00,2018-02-07 18:07:44,positiva,ótimo produto entregou antes do dia recomendo perfeito estão de parabéns,ótimo produto entregou antes dia recomendo perfeito parabéns
2f48a889d5738776ab5180f2b4fbb4e5,2fe324febf907e3ea3f2aa9650869fa5,1,,Porque não me entregaram? Gostaria de saber o porquê.,2017-04-09 00:00:00,2017-04-09 09:56:36,negativa,porque não me entregaram gostaria de saber o porquê,porque não entregaram gostaria saber porquê
a2ce3f86a08161c0c2242f3baf67f503,6aec640ac5495838d57e1f3009f99898,5,Muito bom,Chegou antes do prazo tudo certo ,2018-05-19 00:00:00,2018-05-20 11:37:34,positiva,chegou antes do prazo tudo certo,chegou antes prazo tudo certo
67727a6a46e9473da70ecc60013c0395,2781125ad13588f38220a6686692d314,5,Gostei,Travesseiro gostoso. Posso vir a comprar novamentw,2018-05-18 00:00:00,2018-05-20 15:57:31,positiva,travesseiro gostoso posso vir a comprar novamentw,travesseiro gostoso posso vir comprar novamentw
4f852e4d15ee8bf027411eb11fc5081c,1ac4ac576a3e3ef61ffbb64937ed1f62,4,Produto duplicado,"Conforme já informei, recebi duas remessas do produto e espero que apenas uma tenha sido lançada no cartão. 
Gostaria de solicitar a retirada do produto extra.",2018-06-19 00:00:00,2018-06-19 19:39:47,positiva,conforme já informei recebi duas remessas do produto e espero que apenas uma tenha sido lançada no cartão gostaria de solicitar a retirada do produto extra,conforme informei recebi duas remessas produto espero apenas sido lançada cartão gostaria solicitar retirada produto extra
87832c9d6a1d2e6334e45ae7d642dd07,d43c3e1412d9022efffd1148ece29ef0,5,,boa,2018-03-23 00:00:00,2018-03-23 20:22:20,positiva,boa,boa
9f01954c193e7c43f43537d9f7945743,54889af87c9d52034e56647c18e0fc8d,5,,Continui assim,2017-12-19 00:00:00,2017-12-19 22:49:13,positiva,continui assim,continui assim
99a87224bf4eac963fab47ef5306b7c5,ba9bd6945bfd574bc44edb1a6276a198,5,,Minha opinião a respeito do começo da compra até a entrega foi excelente. Recomendo com certeza!,2018-04-04 00:00:00,2018-04-05 17:39:47,positiva,minha opinião a respeito do começo da compra até a entrega foi excelente recomendo com certeza,opinião respeito começo compra entrega excelente recomendo certeza
8b239ad1265cf684f4cbdccbbbe4dafe,db2dee8ce25524ad8374fa6d1b11849b,1,,Ainda não veio meu produto. Espero que semana que vem venha com segurança. ,2017-05-06 00:00:00,2017-05-06 21:56:54,negativa,ainda não veio meu produto espero que semana que vem venha com segurança,ainda não veio produto espero semana vem venha segurança
9e4fd03b5a08a52627b4d4ab7b42e7d1,04711aafa1156335ba1ea7f6f7b7daef,5,,Ótimo,2017-11-17 00:00:00,2017-11-17 18:20:26,positiva,ótimo,ótimo
c34714befe0a6b2b4f6be8e78ceb7cc3,4f2478354c7836ea575c7e2f38dd1d1d,1,,Além de a entrega ter atrasado 1 semana o produto não veio funcionando e a caixa que veio o produto era de amaciante de roupas. Devolvi e não compro nunca mais nessa loja! ,2018-03-10 00:00:00,2018-03-11 00:39:27,negativa,além de a entrega ter atrasado 1 semana o produto não veio funcionando e a caixa que veio o produto era de amaciante de roupas devolvi e não compro nunca mais nessa loja,além entrega ter atrasado 1 semana produto não veio funcionando caixa veio produto amaciante roupas devolvi não compro nunca nessa loja
ffdedfdb2405f13967c76175160acd3e,b378d3979dc4d1d8bd701f93e8b7ce6a,4,Recomendo,O produto chegou certo e bem antes do prazo.,2018-06-30 00:00:00,2018-07-04 00:35:42,positiva,o produto chegou certo e bem antes do prazo,produto chegou certo bem antes prazo
409e3e52d8002176e467b3cd5e7f8177,b9e0c2dfab4b400170fc1bdc4765a35e,5,,"Chegou perfeita, super recomendo",2017-10-12 00:00:00,2017-10-12 15:30:23,positiva,chegou perfeita super recomendo,chegou perfeita super recomendo
592a13edcbe5e867234c2157153c08d3,efb4d60fb4f120700df27e9032a18b54,4,,"Ainda não fiz uso do produto.
Mas recebi dentro do prazo.
",2018-08-24 00:00:00,2018-08-28 10:34:15,positiva,ainda não fiz uso do produto mas recebi dentro do prazo,ainda não fiz uso produto recebi dentro prazo
964e42759c2bdb3608ae227488f54ca1,8ff75375a7a2cbf26e7fbac0c52c9810,5,,Excelente trabalho do stark. ,2017-08-01 00:00:00,2017-08-02 13:03:14,positiva,excelente trabalho do stark,excelente trabalho stark
89f81655e1b216619bb03a23abf3be87,d652490ad180f9a1a2a4e6e6772b50c5,5,otimo,hiper recomendo,2018-05-23 00:00:00,2018-05-24 17:32:10,positiva,hiper recomendo,hiper recomendo
40d0bb40dd32c96990957d9f6ca647d4,08ad3a94339e1bddb2167b3c51faa4ac,5,,Positivo. Muito seguro comprar.,2017-08-16 00:00:00,2017-08-31 23:02:51,positiva,positivo muito seguro comprar,positivo seguro comprar
e948a1927f63a1d60bf33ddb335c0cbb,8bfc859f734def7a579d24fe9b618da3,5,Ótimo ,Loja perfeita ,2018-08-30 00:00:00,2018-09-03 13:15:55,positiva,loja perfeita,loja perfeita
cbb0c9bbdf79f7cbb846ac5203574aa4,40c6a2db0ce06b7ed796a48b20206c92,1,,Estou aguardando até hoje,2017-12-19 00:00:00,2017-12-19 10:55:33,negativa,estou aguardando até hoje,aguardando hoje
b0cc55fd09119f0cb300c2dcba712c46,1871b7e8d5edaa09867ed17d91b0d9e1,5,,"Do pedido o mini berço foi entregue,os dois kits mini berço ainda não.",2018-01-17 00:00:00,2018-01-18 11:51:38,positiva,do pedido o mini berço foi entregue os dois kits mini berço ainda não,pedido mini berço entregue dois kits mini berço ainda não
51216ad220d17fefe31a2aa74468fa60,91e0d368c8f5eafada0d1ad09395698b,5,,Boa,2018-02-20 00:00:00,2018-02-26 03:13:27,positiva,boa,boa
3026fee0918ea1f17c3a24e988e4af8c,6d47b47d25de405d24f3f4c9378e09e1,1,,"Fiquei esperando o produto chegar e nada, mostrava que tava transportando mas nunca saía do mesmo lugar, tive que cancelar a entrega, to esperando pra vê se eu vou ser ressarcido do valor! ",2018-03-21 00:00:00,2018-03-21 08:18:27,negativa,fiquei esperando o produto chegar e nada mostrava que tava transportando mas nunca saía do mesmo lugar tive que cancelar a entrega to esperando pra vê se eu vou ser ressarcido do valor,fiquei esperando produto chegar nada mostrava tava transportando nunca saía lugar cancelar entrega to esperando pra vê vou ressarcido valor
b85581528ab90e18f71b5f54c56d7ed1,4be3435a18d709c7bec9b8d5651088b4,2,,"Ate a presente data o produto não foi entregue. Outros produtos que foram comprados juntos, no mesma data, já foram recebidos.",2017-10-28 00:00:00,2017-10-29 11:04:54,negativa,ate a presente data o produto não foi entregue outros produtos que foram comprados juntos no mesma data já foram recebidos,ate presente data produto não entregue outros produtos comprados juntos mesma data recebidos
79cb644a95ed3659eb00a5a2bce7c0b7,8dc54c68f91d6fcf2802cf289383a085,5,,"Tudo tranquilo na compra, sem nenhum impasse.",2017-09-20 00:00:00,2017-09-23 14:49:50,positiva,tudo tranquilo na compra sem nenhum impasse,tudo tranquilo compra nenhum impasse
fab3587ace3a5370f22ba29be6d46cd9,8cb07e7e810ad9e5f33062cb4735d488,5,,chegou antes do prazo,2017-02-09 00:00:00,2017-02-10 01:07:06,positiva,chegou antes do prazo,chegou antes prazo
b1c101f0e3dcd0c2b827b8740c04564a,70e4a16cdaa84276ed287a38cf800b41,4,,"Produto de boa qualidade, e chegou dentro do prazo. Mas tivemos que abrir todos os furinhos da forma, pois vieram com uma camada bem fina de plástico, acredito que seja defeito de fabrica.",2017-11-27 00:00:00,2017-11-27 23:05:19,positiva,produto de boa qualidade e chegou dentro do prazo mas tivemos que abrir todos os furinhos da forma pois vieram com uma camada bem fina de plástico acredito que seja defeito de fabrica,produto boa qualidade chegou dentro prazo abrir todos furinhos forma pois vieram camada bem fina plástico acredito defeito fabrica
cec84fc401a7d06c34cf120ad8230a69,7aad0379bac4fe5dcb0a97650eaf957d,2,,"A loja é boa 
Mas meu produto veio com defeito
Um cabo hdmi. Gostaria de saber como faço para trocar.",2017-11-11 00:00:00,2017-11-17 14:38:18,negativa,a loja é boa mas meu produto veio com defeito um cabo hdmi gostaria de saber como faço para trocar,loja boa produto veio defeito cabo hdmi gostaria saber faço trocar
fd7b139de5dcac0ed4ba862f9466c72f,2d288e83d37a0c4589564d5b679693de,5,,otima maneira de comprar com preços e condiçoes exelentes,2017-11-02 00:00:00,2017-11-05 13:01:55,positiva,otima maneira de comprar com preços e condiçoes exelentes,otima maneira comprar preços condiçoes exelentes
1c45bc1ad64daf1b70cfdfa74e5892ea,46422e1ce124f2bc35a6d0a4b1bf0130,5,,bom,2017-12-20 00:00:00,2018-02-19 14:05:35,positiva,bom,bom
737d8690973d244edd8ce69929debc1e,a6739d71ac53122c06071dad1d765a49,5,Ótimo,O produto chegou rápido antes do prazo,2018-08-22 00:00:00,2018-08-25 12:17:27,positiva,o produto chegou rápido antes do prazo,produto chegou rápido antes prazo
2d1ea46ede4050ef41e09438fba6dbe5,f0670859ef34f8878debeb534fdcd855,1,,"O Produto veio correto, porém com defeito. As lentes menores estão trincadas.",2017-06-01 00:00:00,2017-06-02 11:57:23,negativa,o produto veio correto porém com defeito as lentes menores estão trincadas,produto veio correto porém defeito lentes menores trincadas
7ba85037d4e04cbc667a10a3515d26bb,730829b3aeb0e111d1d9bcb2b04c3179,5,,otimo,2017-08-23 00:00:00,2017-08-28 11:40:17,positiva,otimo,otimo
b34558908dcf94d632af337c7142a980,ad407659bb666af1f681e7ffa1f9e6aa,5,,Ótimo,2017-12-19 00:00:00,2017-12-20 18:33:21,positiva,ótimo,ótimo
02e4db658df4818621288b399304c37f,93a0f08dc580109e5b1b94f73b728d60,5,,A loja até mandou uma cartinha escrita a mão me agradecendo pela compra. Que bonitinho :),2017-12-21 00:00:00,2017-12-21 22:04:33,positiva,a loja até mandou uma cartinha escrita a mão me agradecendo pela compra que bonitinho,loja mandou cartinha escrita mão agradecendo compra bonitinho
0fddcc327b775a6d94c60424b81b6585,16fdf4a442f237c6092adf2a86443dc9,4,,"Produto bonito de ótima qualidade!!!
",2017-08-08 00:00:00,2017-08-09 17:47:46,positiva,produto bonito de ótima qualidade,produto bonito ótima qualidade
7919b932f940e83045769de138dafe0c,a2344ae300ac3c903f74d04494e45a2e,1,,recebi uma parte do produto a outra não liguei para o distribuidor e ele disse que iriaa em duaas vezes só que até agora não recebi,2018-03-06 00:00:00,2018-03-07 12:45:47,negativa,recebi uma parte do produto a outra não liguei para o distribuidor e ele disse que iriaa em duaas vezes só que até agora não recebi,recebi parte produto outra não liguei distribuidor disse iriaa duaas vezes agora não recebi
8835d54f5fb95b989b6a03a737e0345f,bb36ee4537bf2692447d8cbf50cf6c11,1,,Não recebi meu produto e não tenho nem uma previsão sobre quando vou receber e se vou receber.,2018-03-28 00:00:00,2018-04-02 00:43:19,negativa,não recebi meu produto e não tenho nem uma previsão sobre quando vou receber e se vou receber,não recebi produto não nem previsão sobre vou receber vou receber
48fa5b02b17fe690ecc7d182de8cdc42,2c797872f1e3a01d1594281f5f3b7762,5,,PRODUTOS MARAVILHOSOS,2017-05-11 00:00:00,2017-05-20 03:03:42,positiva,produtos maravilhosos,produtos maravilhosos
bf8b75f8ce1bb5602e29f4a26673af51,331ec8fd37b237cfe255176db487a755,5,,O produto chegou antes do prazo,2017-11-07 00:00:00,2017-11-07 17:35:56,positiva,o produto chegou antes do prazo,produto chegou antes prazo
470615c0399668b1a449f9e4121e12af,1cb8d8c748210e32870b735efcd38fa3,5,,"Muito antes do prazo,amei",2018-03-06 00:00:00,2018-03-08 23:28:43,positiva,muito antes do prazo amei,antes prazo amei
5461d1c625ad2de30702e2d033e654a6,c5bbc2e1ea510338b16c37d3bd7437cc,5,,Adorei o comedouro,2017-07-12 00:00:00,2017-07-12 23:13:16,positiva,adorei o comedouro,adorei comedouro
1ad5ef00bf3e57d34eac474d7a4dbea4,3b71072f9d05c9bb81d0a43adf411715,5,,"Gostei sim do produto, fico agradecida pela entrega rápida, continuo aguardando outros pedidos ",2018-04-06 00:00:00,2018-04-09 20:30:00,positiva,gostei sim do produto fico agradecida pela entrega rápida continuo aguardando outros pedidos,gostei sim produto fico agradecida entrega rápida continuo aguardando outros pedidos
14fe7422dbb6eec617c6c62b078f06b4,80dabd6ee5b0e0d7d5672d511ca8cc7e,5,,muito boa e correta no prazo,2017-10-10 00:00:00,2017-10-11 14:38:01,positiva,muito boa e correta no prazo,boa correta prazo
258733928e25312b3753269c3978f264,e6b8a58ccfa6a2daf8c04bcf0bf2fd5a,1,,"Comprei um kit de carrinho e bebê conforto, so foi entregue o carrinho, estou ha 3 dias entrando em contato por e-mail com a lojas lannister e a targaryen, até agora nem um email sequer de retorno.",2017-08-23 00:00:00,2017-08-24 14:47:36,negativa,comprei um kit de carrinho e bebê conforto so foi entregue o carrinho estou ha 3 dias entrando em contato por e mail com a lojas lannister e a targaryen até agora nem um email sequer de retorno,comprei kit carrinho bebê conforto so entregue carrinho ha 3 dias entrando contato mail lojas lannister targaryen agora nem email sequer retorno
9643c1c176577e21cba4acc0b7932026,d3320c7579b87d355511ba06b4d18aa4,5,,"O produto atende as especificações. É bem simples, mas condiz com o valor. Ficou bonito na cama.",2018-03-30 00:00:00,2018-04-04 13:45:40,positiva,o produto atende as especificações é bem simples mas condiz com o valor ficou bonito na cama,produto atende especificações bem simples condiz valor ficou bonito cama
3a0899baffeb234bf188d18b0d6a055c,f62fdeb39023106b1bb98bee97a54a87,5,,"Gostei muito do produto, recomendo!",2018-04-24 00:00:00,2018-04-24 20:48:52,positiva,gostei muito do produto recomendo,gostei produto recomendo
4444fe0edba3e738b77390b757c60f1a,a8b287712f97be514752ebf62271b2a2,1,,Infelizmente já se passou o prazo de entrega da compra e nada .. espero receber meu produto em breve para evitar mais problemas,2018-03-23 00:00:00,2018-03-25 19:46:22,negativa,infelizmente já se passou o prazo de entrega da compra e nada espero receber meu produto em breve para evitar mais problemas,infelizmente passou prazo entrega compra nada espero receber produto breve evitar problemas
2ece7aaca12d1d8437afaa8cc7cd3e9b,f2d45d510df2224a3cac856602af7486,1,,Não foi entregue o produto. Estava previsto para 27/08 ,2018-08-29 00:00:00,2018-08-29 14:33:24,negativa,não foi entregue o produto estava previsto para 27 08,não entregue produto previsto 27 08
54eed78ea1807b18b9ea4968ddfa49ea,839cdf42ef00fb4f5d66e449058b4d61,5,,Chegou conforme eu solicitei e o produto alem de barato é muito bom!,2018-02-27 00:00:00,2018-02-28 11:55:59,positiva,chegou conforme eu solicitei e o produto alem de barato é muito bom,chegou conforme solicitei produto alem barato bom
60025b90e14804969d69eb764eb682a0,1682b18a188c5ffb35aa6fc06c836a78,2,,"O prazo de entrega é muito longo, demora demais.",2018-03-02 00:00:00,2018-03-05 02:38:52,negativa,o prazo de entrega é muito longo demora demais,prazo entrega longo demora demais
4447ae26dbec376b003f3190e7b6c6ad,9cf87e3ae70cd0293f458ffa3e531edb,4,,SÓ A NOTA FISCAL DO APARELHO CELULAR QUE NAO VEIO,2017-12-22 00:00:00,2017-12-25 15:30:31,positiva,só a nota fiscal do aparelho celular que nao veio,nota fiscal aparelho celular nao veio
fd97011cec2d3fde440c6341cb0b0053,b79f1a780ca7d2e25fdd46f7cce4db04,5,,O melhor custo benefício que encontrei,2017-05-18 00:00:00,2017-05-20 16:59:43,positiva,o melhor custo benefício que encontrei,melhor custo benefício encontrei
38ce27f830df9b36c7f2f1fabd232135,ccdd202175f5156c1dffdc949b4abb85,4,,Produto entregue antes do prazo ,2018-05-19 00:00:00,2018-05-21 19:53:40,positiva,produto entregue antes do prazo,produto entregue antes prazo
a06d2a4f4ffd059fe29c2e03df96c2de,1f8bd4405ad54632f3ba92b6bd9e5661,1,,"Comprei um produto no site como ELÉTRICO, paguei um valor mais alto por achar que o produto ERA ELÉTRICO. O produto chegou A PILHA e NÃO ELÉTRICO. Me senti enganada. ",2017-12-23 00:00:00,2017-12-27 01:19:36,negativa,comprei um produto no site como elétrico paguei um valor mais alto por achar que o produto era elétrico o produto chegou a pilha e não elétrico me senti enganada,comprei produto site elétrico paguei valor alto achar produto elétrico produto chegou pilha não elétrico senti enganada
65f9120653fb35166c17087555224c24,ec07c69c53d0fd57a651909a33f16ec1,5,,Ótima compra. Entrega pontual,2018-02-21 00:00:00,2018-02-21 13:53:35,positiva,ótima compra entrega pontual,ótima compra entrega pontual
2379d3ab4bb9a429d6badaf85542561c,9c76544bc3be770f1d1577a923ca28c5,5,,"Entrega correta, loja confiável muito obrigada ",2017-12-16 00:00:00,2017-12-18 23:49:49,positiva,entrega correta loja confiável muito obrigada,entrega correta loja confiável obrigada
eda18aae8aeed53aed5624b2d9726f24,270d816a580cef9525ac73d6c4b87255,5,,Eu recomendo ,2017-01-27 00:00:00,2017-01-28 09:24:00,positiva,eu recomendo,recomendo
cc34ff2b34f5ff3a75b828ee22ccd209,19d3484384a0e1eef23357b8c193bd86,1,,"Não gostei da loja, primeira compra e não entregaram o meu produto.",2017-11-25 00:00:00,2017-11-25 04:56:10,negativa,não gostei da loja primeira compra e não entregaram o meu produto,não gostei loja primeira compra não entregaram produto
385d8ee805e9fbb165c12b6c7437d0a5,5927bb00efcc2db67e6e98500fa49629,5,,"Comprei essa boneca para minha filha de aniversario , ela amou ...Realmente essa boneca é linda e a entrega foi super rápida !!! Eu recomendo o produto e a loja , estão de parabéns !!!",2017-08-09 00:00:00,2017-08-11 19:45:45,positiva,comprei essa boneca para minha filha de aniversario ela amou realmente essa boneca é linda e a entrega foi super rápida eu recomendo o produto e a loja estão de parabéns,comprei boneca filha aniversario amou realmente boneca linda entrega super rápida recomendo produto loja parabéns
598c3606958eaad2caad8dbb95eb3846,406e7d5f44dce0761a29b6a22889a98c,2,Encomenda pela metade! ,"Fiz a compra de duas araras de roupas e recebi apenas uma! Sendo que efetuei o pagamento de duas! No recebimento veio a NF com o valor de 2 e apenas 1 mercadoria , espero receber em breve a outra! ",2018-05-18 00:00:00,2018-05-20 21:49:11,negativa,fiz a compra de duas araras de roupas e recebi apenas uma sendo que efetuei o pagamento de duas no recebimento veio a nf com o valor de 2 e apenas 1 mercadoria espero receber em breve a outra,fiz compra duas araras roupas recebi apenas sendo efetuei pagamento duas recebimento veio nf valor 2 apenas 1 mercadoria espero receber breve outra
5e45ea67182b98e251e09b8ccda1ce7f,9bd205c61d04aee7fe0ebec1bf0896ee,5,,O produto chegou rapidamente e bem embalado.,2018-03-07 00:00:00,2018-03-08 15:25:35,positiva,o produto chegou rapidamente e bem embalado,produto chegou rapidamente bem embalado
ab20b39e8efea8fac9f5b6b1f5c5aec4,da48c3a7c7a54b3a4fa8e4f0d0a0e49a,5,,bom faltou a barra do suporte,2017-03-16 00:00:00,2017-03-19 11:40:00,positiva,bom faltou a barra do suporte,bom faltou barra suporte
ecb890ec2394903bb3783f6f1b2c8935,816c0409fb7624265037bcbadc488c2b,1,Produto alterado,"A placa não é nova, foi alterada e não funciona. Estou muito insatisfeita com a loja lannister, pois o produto veio do mercado livre. 
Quero meu dinheiro de volta.",2018-05-04 00:00:00,2018-05-07 10:44:23,negativa,a placa não é nova foi alterada e não funciona estou muito insatisfeita com a loja lannister pois o produto veio do mercado livre quero meu dinheiro de volta,placa não nova alterada não funciona insatisfeita loja lannister pois produto veio mercado livre quero dinheiro volta
2d5a20ae6e93bfe08c58898cc14bb795,e0699d3ded38cca3642677243da9f13b,1,,Foi para o correio,2017-05-11 00:00:00,2017-05-14 03:44:20,negativa,foi para o correio,correio
69ec90172e438859031b0a21291792fa,250587cf0cafce7892b56a47a1697833,5,,Lindo e prático,2018-02-23 00:00:00,2018-03-09 13:34:18,positiva,lindo e prático,lindo prático
b86a82034ab460818cb6cda6c8025092,3b43a1faa9745dfcd8ef87937f4cab08,1,Pessimo ,"Ola boa noite , produto não foi entregue ?",2018-08-02 00:00:00,2018-08-06 23:02:29,negativa,ola boa noite produto não foi entregue,ola boa noite produto não entregue
aff6b9df06a073748d7cee77b189f82c,1a4868eff22fe0b0291f69c37cd178be,5,Super recomendo,Estou muito satisfeito com a aquisição do produto. Primeira vez que compro via internet.,2018-08-21 00:00:00,2018-08-24 12:35:35,positiva,estou muito satisfeito com a aquisição do produto primeira vez que compro via internet,satisfeito aquisição produto primeira vez compro via internet
ad83c0cd39759f3f605a2f6c19a0599f,a2c3c6ce5f0221dc64454e0580522784,1,NAO RECOMENDO,DESTA VEZ NAO RECEBI O PRODUTO COMPRADO,2018-08-02 00:00:00,2018-08-07 19:23:24,negativa,desta vez nao recebi o produto comprado,desta vez nao recebi produto comprado
41173713fbdc04a87ebac316efaa4191,415c8cb8b60f8371900c2abb3ce6a0c3,4,Muito bom,"Muito bom, estamos acostumando o nosso bebê nele.",2018-06-29 00:00:00,2018-06-30 14:54:10,positiva,muito bom estamos acostumando o nosso bebê nele,bom acostumando bebê nele
c53ecccb9dcc672bcad4ec3811f1ed69,165ee1a310dfbfa598f465cece5cc5bd,4,,"á comprei várias vezes e nunca aconteceu atraso, agora foi esse problema,essa boneca foi comprada para uma menina deficiente, que chora todos os dias, pois era para ser entregue dia 17, qu",2017-10-18 00:00:00,2017-10-20 14:38:09,positiva,á comprei várias vezes e nunca aconteceu atraso agora foi esse problema essa boneca foi comprada para uma menina deficiente que chora todos os dias pois era para ser entregue dia 17 qu,á comprei várias vezes nunca aconteceu atraso agora problema boneca comprada menina deficiente chora todos dias pois entregue dia 17 qu
c7cd8978fd7040fd5f6705e59c41f768,ac5cedb0f5d816dd6ac33929fcfd1f00,5,Super recomendo,"Admirável o atendimento e a rapidez na entrega. Agora vamos utilizar o produto. Já iniciei o tratamento.
Obrigado.",2018-06-20 00:00:00,2018-06-21 11:31:42,positiva,admirável o atendimento e a rapidez na entrega agora vamos utilizar o produto já iniciei o tratamento obrigado,admirável atendimento rapidez entrega agora vamos utilizar produto iniciei tratamento obrigado
9fd107c355570ba8127e2c6732a1daa8,3ebbc94bea59a7fe58bc005380016f89,4,,Recebi o produto correto dentro do tempo. Fique muito satisfeita.,2017-06-21 00:00:00,2017-06-23 00:30:31,positiva,recebi o produto correto dentro do tempo fique muito satisfeita,recebi produto correto dentro tempo fique satisfeita
d50eb3f83f5d248bf7f1745b11dff3c6,d9bdd8985e722d97a231fc42efcdf238,1,,"Comprei o produto, com data prevista de entrega para dia 21/12, porém não recebi até a data de hoje, entrei no status de rastreamento e diz que o produto foi roubado. Entrei em contato e até agora nad",2017-12-22 00:00:00,2017-12-24 12:51:46,negativa,comprei o produto com data prevista de entrega para dia 21 12 porém não recebi até a data de hoje entrei no status de rastreamento e diz que o produto foi roubado entrei em contato e até agora nad,comprei produto data prevista entrega dia 21 12 porém não recebi data hoje entrei status rastreamento diz produto roubado entrei contato agora nad
875d4ac395bbe012ffeb7259b08aaa00,1aa297bbbaf5713012d3a1431645b2b4,5,,Parabéns a loja online. Comprei o que estava procurando. Recebi o produto antes da data. Com produto de qualidade. Recomendo.,2018-05-24 00:00:00,2018-05-31 00:43:13,positiva,parabéns a loja online comprei o que estava procurando recebi o produto antes da data com produto de qualidade recomendo,parabéns loja online comprei procurando recebi produto antes data produto qualidade recomendo
bbda0f82a8660bd24aeb546c0ad6517b,55965253f02e0f625cfd4efb9c0f4178,1,,Gostaria de saber o que está acontecendo porque ainda não chegou?,2018-04-25 00:00:00,2018-04-26 12:38:05,negativa,gostaria de saber o que está acontecendo porque ainda não chegou,gostaria saber acontecendo porque ainda não chegou
86f40a5f9f9854e5fe2a19850b681987,4cda214be361d0c1d78e4beaac96496b,4,,"Produto chegou antes do prazo estipulado, tudo certo.",2017-10-17 00:00:00,2017-10-17 19:30:45,positiva,produto chegou antes do prazo estipulado tudo certo,produto chegou antes prazo estipulado tudo certo
0591cd11bdcf947c1514404182607906,5e0de5e6b42042ea6e00e3d07d4aef84,1,,"Empresa não da nenhuma satisfação. Estava contando com a compra, muita insatisfação.",2017-12-21 00:00:00,2017-12-22 12:48:47,negativa,empresa não da nenhuma satisfação estava contando com a compra muita insatisfação,empresa não nenhuma satisfação contando compra muita insatisfação
140938a2a4b53afaf4a63fa1dbdc9b03,6f95997d009a6c89f18029f779a6de56,1,,Não recebi o produto ,2018-03-08 00:00:00,2018-03-09 17:26:30,negativa,não recebi o produto,não recebi produto
8e61bcb6914403860e124c19af259e61,a6a1840fec3ecb04c489ffa4b2354631,1,,Ainda n recebi o produto! ,2018-03-23 00:00:00,2018-03-23 21:23:55,negativa,ainda n recebi o produto,ainda n recebi produto
e5b6a517ae8d20111236a15549ded77e,b06148c7becf3bd438661b35330e4eaa,5,,Ótimo ,2017-11-29 00:00:00,2017-11-30 01:44:48,positiva,ótimo,ótimo
aefa02e402701c7eab3c0ad368e66233,39b9e0d03c6b33e01332ca4c06c6aa2e,4,Muito bom,Parabéns.,2018-05-23 00:00:00,2018-05-27 22:06:28,positiva,parabéns,parabéns
5d42a4edc6bae2e5c4caae454e3675ac,ff28c0612d31703caeb619081868bd35,5,,"Gostei do produto 
Muito lindo 
Entrega bem antes do prazo ",2017-05-31 00:00:00,2017-05-31 19:49:22,positiva,gostei do produto muito lindo entrega bem antes do prazo,gostei produto lindo entrega bem antes prazo
822964b23e3de8dbaf7cbf3a10807a17,3236502189f81db24c16f560eb9249c4,5,,A entrega foi super rápida e o produto chegou muito bem embalado.,2018-02-18 00:00:00,2018-02-19 00:08:29,positiva,a entrega foi super rápida e o produto chegou muito bem embalado,entrega super rápida produto chegou bem embalado
3c23d2fa4ef171c49894044ffcf62829,a43f64ef96ea58be757bb2afccfd0e4f,5,,Adorei ,2017-05-10 00:00:00,2017-05-14 22:09:49,positiva,adorei,adorei
0cbeffb583f85ed4dbdd8a021f4d18c2,e80b7d9d6ca2b46da0d5abe9c1d47548,4,9,Adiruuu comprar com às lojas lannister ... entrega sempre antes do prazo ... ,2018-06-08 00:00:00,2018-06-10 21:07:06,positiva,adiruuu comprar com às lojas lannister entrega sempre antes do prazo,adiruuu comprar lojas lannister entrega sempre antes prazo
